RS_GCF_000428585.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Endozoicomonadaceae;g__Zooshikella;s__Zooshikella ganghwensis	Zooshikella ganghwensis
RS_GCF_000403395.2	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	Anaerotruncus sp.
RS_GCF_000686505.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc pseudomesenteroides	Leuconostoc pseudomesenteroides
RS_GCF_000691225.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Nitrincolaceae;g__Nitrincola;s__Nitrincola lacisaponensis	Nitrincola lacisaponensis
RS_GCF_000341185.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Nocardiopsis_A;s__Nocardiopsis_A chromatogenes	Nocardiopsis_A chromatogenes
RS_GCF_000224065.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Thiorhodococcus;s__Thiorhodococcus drewsii	Thiorhodococcus drewsii
RS_GCF_000744895.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Porphyrobacter;s__	Porphyrobacter sp.
RS_GCF_000497755.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aliihoeflea;s__	Aliihoeflea sp.
RS_GCF_000763765.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia dentocariosa_A	Rothia dentocariosa_A
RS_GCF_000513775.1	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema;s__Treponema phagedenis	Treponema phagedenis
RS_GCF_000025705.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Gallionellaceae;g__Sideroxydans;s__Sideroxydans lithotrophicus	Sideroxydans lithotrophicus
RS_GCF_000835165.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium marinum	Corynebacterium marinum
RS_GCF_000526695.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halomonadaceae;g__Carnimonas;s__Carnimonas nigrificans	Carnimonas nigrificans
RS_GCF_000746585.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Ac37b;g__Ac37b;s__	Rickettsiales Ac37b sp.
RS_GCF_000511655.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__Psychrobacter sp5	Psychrobacter sp5
RS_GCF_000007745.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Pasteurellaceae;g__Basfia;s__Basfia succiniciproducens	Basfia succiniciproducens
RS_GCF_001404515.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Labrenzia;s__Labrenzia alba_B	Labrenzia alba_B
RS_GCF_000495855.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Asticcacaulis;s__	Asticcacaulis sp.
U_83638	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	Lachnospira sp.
RS_GCF_001486525.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Vibrionaceae;g__Vibrio;s__Vibrio crassostreae	Vibrio crassostreae
U_82428	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-603;s__	Lachnospiraceae CAG-603 sp.
RS_GCF_000478965.1	d__Bacteria;p__Negativicutaeota;c__Negativicutes;o__Veillonellales;f__Megasphaeraceae;g__Anaeroglobus;s__	Anaeroglobus sp.
RS_GCF_000153125.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Congregibacter;s__Congregibacter litoralis	Congregibacter litoralis
RS_GCF_001275035.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Alteromonadaceae;g__Rheinheimera_A;s__Rheinheimera_A sp2	Rheinheimera_A sp2
RS_GCF_000008325.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Methylococcaceae;g__Methylococcus;s__Methylococcus capsulatus	Methylococcus capsulatus
RS_GCF_000235505.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__WAL-18680;s__WAL-18680 hathewayi	Lachnospiraceae WAL-18680 hathewayi
RS_GCF_000763945.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingopyxis;s__	Sphingopyxis sp.
RS_GCF_001428365.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Soil763;s__	Micrococcaceae Soil763 sp.
RS_GCF_000169115.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Luminiphilus;s__	Luminiphilus sp.
RS_GCF_000253275.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__Flavobacterium branchiophilum	Flavobacterium branchiophilum
RS_GCF_000204605.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces griseoaurantiacus	Streptomyces griseoaurantiacus
RS_GCF_000590925.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseibacterium;s__Roseibacterium elongatum	Roseibacterium elongatum
RS_GCF_000266945.1	d__Bacteria;p__Desulfomonilaeota;c__Desulfomonilia;o__Desulfomonilales;f__Desulfomonilaceae;g__Desulfomonile;s__Desulfomonile tiedjei	Desulfomonile tiedjei
RS_GCF_000759475.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea rwandensis	Pantoea rwandensis
RS_GCF_000470775.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leifsonia;s__Leifsonia xyli	Leifsonia xyli
RS_GCF_000301075.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Bergeyella;s__Bergeyella zoohelcum	Bergeyella zoohelcum
RS_GCF_000265525.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__Thermococcus cleftensis	Thermococcus cleftensis
U_82242	d__Bacteria;p__Clostridaeota;c__Clostridia;o__4C28d-15;f__CAG-917;g__CAG-475;s__	Clostridia CAG-475 sp.
RS_GCF_000213575.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Dysgonomonas;s__Dysgonomonas mossii	Dysgonomonas mossii
RS_GCF_001007875.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__Sedimenticola;s__Sedimenticola thiotaurini	Sedimenticola thiotaurini
RS_GCF_000798815.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__ZOR0009;s__	Rikenellaceae ZOR0009 sp.
RS_GCF_000272025.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__PBA;s__	Burkholderiaceae PBA sp.
RS_GCF_001638925.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__Sphingomonas melonis	Sphingomonas melonis
RS_GCF_000013705.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Methylophilaceae;g__Methylobacillus;s__Methylobacillus flagellatus	Methylobacillus flagellatus
RS_GCF_000012925.1	d__Bacteria;p__Desulfuromonadaeota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;g__Geobacter;s__Geobacter metallireducens	Geobacter metallireducens
RS_GCF_000719335.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__	Streptomyces sp.
RS_GCF_000373965.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Rhodocyclaceae;g__Uliginosibacterium;s__Uliginosibacterium gangwonense	Uliginosibacterium gangwonense
RS_GCF_000515115.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptosporangiales;f__Streptosporangiaceae;g__Nocardiopsis;s__	Nocardiopsis sp.
RS_GCF_000143145.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__Hyphomicrobium denitrificans	Hyphomicrobium denitrificans
RS_GCF_000024065.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Jonesia;s__Jonesia denitrificans	Jonesia denitrificans
RS_GCF_000800155.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Luteibacter;s__Luteibacter sp1	Luteibacter sp1
RS_GCF_000012385.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia;s__Rickettsia bellii	Rickettsia bellii
RS_GCF_000332075.2	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Nostocales;f__Chroococcidiopsaceae;g__Aliterella;s__	Aliterella sp.
RS_GCF_000283335.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Haloferacaceae;g__Halogranum;s__Halogranum salarium	Halogranum salarium
RS_GCF_000615975.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Nitratireductor;s__Nitratireductor aquibiodomus	Nitratireductor aquibiodomus
RS_GCF_000379425.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium lubricantis	Corynebacterium lubricantis
RS_GCF_000063525.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__Synechococcales;f__Cyanobiaceae;g__RCC307;s__	Cyanobiaceae RCC307 sp.
RS_GCF_000411515.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Sutterella;s__Sutterella wadsworthensis	Sutterella wadsworthensis
RS_GCF_000702485.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Alicyclobacillales;f__Alicyclobacillaceae;g__Alicyclobacillus_A;s__Alicyclobacillus_A macrosporangiidus	Alicyclobacillus_A macrosporangiidus
RS_GCF_000620645.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__	Nocardioides sp.
RS_GCF_000024225.1	d__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Atopobiaceae;g__Atopobium_B;s__Atopobium_B parvulum	Atopobium_B parvulum
RS_GCF_000195205.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Herminiimonas;s__	Herminiimonas sp.
RS_GCF_000214415.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanotorris;s__Methanotorris igneus	Methanotorris igneus
RS_GCF_001646665.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces albulus_A	Streptomyces albulus_A
RS_GCF_001434275.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_K;s__Lactobacillus_K mindensis	Lactobacillus_K mindensis
RS_GCF_000022905.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__Corynebacterium aurimucosum	Corynebacterium aurimucosum
RS_GCF_000312505.2	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Tissierellales;f__Tissierelliaceae;g__Fenollaria;s__Fenollaria massiliensis	Fenollaria massiliensis
RS_GCF_000422945.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter_A;s__Pedobacter_A oryzae	Pedobacter_A oryzae
RS_GCF_000701805.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Mycoplasmatales;f__Mycoplasmataceae_B;g__Mycoplasma_G;s__Mycoplasma_G iners	Mycoplasma_G iners
RS_GCF_000970675.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Domibacillales;f__Domibacillaceae;g__Domibacillus;s__Domibacillus tundrae	Domibacillus tundrae
RS_GCF_000231055.2	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Pseudonocardiaceae;g__Saccharomonospora;s__Saccharomonospora azurea	Saccharomonospora azurea
RS_GCF_001500155.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__Acinetobacter bereziniae	Acinetobacter bereziniae
RS_GCF_000743945.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Basilea;s__Basilea psittacipulmonis	Basilea psittacipulmonis
RS_GCF_000379445.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Francisellales;f__Francisellaceae;g__Fangia;s__Fangia hongkongensis	Fangia hongkongensis
RS_GCF_000768675.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermatophilaceae;g__Knoellia;s__Knoellia flava	Knoellia flava
RS_GCF_000422165.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus helveticus	Lactobacillus helveticus
RS_GCF_001282725.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Peptostreptococcales;f__Thermotaleaceae;g__mt12;s__	Thermotaleaceae mt12 sp.
RS_GCF_000347775.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinobacteraceae;g__Marinobacter;s__Marinobacter santoriniensis	Marinobacter santoriniensis
RS_GCF_000091325.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Shewanellaceae;g__Shewanella;s__Shewanella violacea	Shewanella violacea
RS_GCF_000426465.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Weeksellaceae;g__Chryseobacterium_B;s__Chryseobacterium_B caeni	Chryseobacterium_B caeni
RS_GCF_000239815.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	Bradyrhizobium sp.
RS_GCF_000183565.1	d__Bacteria;p__Clostridaeota;c__Clostridia;o__Tissierellales;f__Peptoniphilaceae;g__Peptoniphilus_A;s__Peptoniphilus_A harei	Peptoniphilus_A harei
RS_GCF_000317165.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_B;s__Lactobacillus_B saerimneri	Lactobacillus_B saerimneri
RS_GCF_000317045.1	d__Bacteria;p__Cyanobacteria;c__Oxyphotobacteria;o__PCC-7407;f__PCC-7407;g__PCC-7407;s__	Oxyphotobacteria PCC-7407 sp.
RS_GCF_000209675.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Pasteurellaceae;g__Gallibacterium;s__Gallibacterium anatis	Gallibacterium anatis
RS_GCF_000017405.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ochrobactrum;s__Ochrobactrum anthropi	Ochrobactrum anthropi
RS_GCF_000430005.1	d__Bacteria;p__Desulfovibrionaeota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_J;s__Desulfovibrio_J cuneatus	Desulfovibrio_J cuneatus
RS_GCF_000190595.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Cellulophaga;s__Cellulophaga lytica	Cellulophaga lytica
RS_GCF_900129155.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Marinomonadaceae;g__Marinomonas;s__	Marinomonas sp.
RS_GCF_001552475.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium oleivorans	Microbacterium oleivorans
RS_GCF_000718095.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__Streptomyces scopuliridis	Streptomyces scopuliridis
RS_GCF_000283615.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus;s__Tetragenococcus halophilus	Tetragenococcus halophilus
RS_GCF_000412995.1	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_A;s__Treponema_A vincentii	Treponema_A vincentii
RS_GCF_000612605.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Pantoea;s__Pantoea septica	Pantoea septica
RS_GCF_000380125.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus ovis	Streptococcus ovis
RS_GCF_000017945.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Ignicoccaceae;g__Ignicoccus_A;s__Ignicoccus_A hospitalis	Ignicoccus_A hospitalis
RS_GCF_000299395.1	d__Archaea;p__Crenarchaeota;c__Thaumarchaeia;o__Nitrosophaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__	Nitrosopumilus sp.
RS_GCF_000092425.1	d__Bacteria;p__Deinococcaeota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__Truepera;s__Truepera radiovictrix	Truepera radiovictrix
RS_GCF_000010325.1	d__Bacteria;p__Epsilonbacteraeota;c__Campylobacteria;o__Campylobacterales;f__Nitratiruptoraceae;g__Nitratiruptor;s__	Nitratiruptor sp.
RS_GCF_000407605.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_G;s__Enterococcus_G sulfureus	Enterococcus_G sulfureus
RS_GCF_000284115.1	d__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__Phycisphaera;s__Phycisphaera mikurensis	Phycisphaera mikurensis
RS_GCF_000311925.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	Alistipes obesi
RS_GCF_001441615.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__Roseovarius atlanticus	Roseovarius atlanticus
RS_GCF_000612055.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Actinomycetaceae;g__Trueperella;s__Trueperella pyogenes	Trueperella pyogenes
RS_GCF_000498955.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus_F;s__Lactobacillus_F fabifermentans	Lactobacillus_F fabifermentans
RS_GCF_000513975.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Paracoccus;s__Paracoccus sp1	Paracoccus sp1
RS_GCF_000934465.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Staphylococcaceae;g__Staphylococcus;s__Staphylococcus microti	Staphylococcus microti
RS_GCF_000478585.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thiomicrospiraceae;g__Thiomicrospira_A;s__	Thiomicrospira_A sp.
RS_GCF_000337735.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Haloferacaceae;g__Natronorubrum;s__Natronorubrum sulfidifaciens	Natronorubrum sulfidifaciens
RS_GCF_000568755.1	d__Bacteria;p__Spirochaetes;c__Spirochaetia;o__Borreliales;f__Borreliaceae;g__Borrelia;s__Borrelia coriaceae	Borrelia coriaceae
RS_GCF_001399775.1	d__Bacteria;p__Deinococcaeota;c__Deinococci;o__Deinococcales;f__Thermaceae;g__Thermus;s__Thermus aquaticus	Thermus aquaticus
RS_GCF_000424985.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter latericius	Arenibacter latericius
RS_GCF_001698145.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Leuconostoc;s__Leuconostoc lactis	Leuconostoc lactis
RS_GCF_000019405.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Pasteurellaceae;g__Histophilus;s__Histophilus somni	Histophilus somni
RS_GCF_001482405.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ponticoccus;s__	Ponticoccus sp.
RS_GCF_000420365.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__Weissella halotolerans	Weissella halotolerans
RS_GCF_000178875.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Shewanellaceae;g__Shewanella;s__Shewanella baltica	Shewanella baltica
RS_GCF_000237145.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Micromonosporaceae;g__Actinoplanes;s__	Actinoplanes sp.
RS_GCF_000827695.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__Capnocytophaga canis	Capnocytophaga canis
RS_GCF_000188055.2	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__Streptococcus urinalis	Streptococcus urinalis
RS_GCF_000170875.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseovarius;s__	Roseovarius sp.
U_82431	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__	Alphaproteobacteria CAG-495 sp.
RS_GCF_000803065.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__	Sphingomonas sp.
RS_GCF_000389715.1	d__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Rhodococcus;s__Rhodococcus rhodnii	Rhodococcus rhodnii
RS_GCF_000526155.1	d__Bacteria;p__Deferrisomataeota;c__Deferrisomatia;o__Deferrisomatales;f__Deferrisomataceae;g__Deferrisoma;s__Deferrisoma camini	Deferrisoma camini
RS_GCF_000455365.1	d__Archaea;p__Diaforarchaeota;c__Methanomicrobia;o__Halobacteriales;f__Haloferacaceae;g__Halopiger_B;s__Halopiger_B djelfamassiliensis	Halopiger_B djelfamassiliensis
RS_GCF_000014785.1	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Halorhodospiraceae;g__Alkalilimnicola;s__Alkalilimnicola ehrlichii	Alkalilimnicola ehrlichii
RS_GCF_000472485.1	d__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Cytophagales;f__Hymenobacteraceae;g__Pontibacter;s__Pontibacter actiniarum	Pontibacter actiniarum
RS_GCF_000688515.1	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella;s__Afifella pfennigii	Afifella pfennigii
RS_GCF_000236605.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Anoxybacillales;f__Anoxybacillaceae;g__Geobacillus;s__Geobacillus kaustophilus	Geobacillus kaustophilus
RS_GCF_000307165.1	d__Bacteria;p__Firmicutes;c__Bacilli;o__Halobacillales;f__Amphibacillaceae;g__Amphibacillus;s__Amphibacillus xylanus	Amphibacillus xylanus
RS_GCF_000021925.1	d__Bacteria;p__Peptococcaeota;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense	Desulfitobacterium hafniense
